ts:2024-03-28T02:30:41+01:00 t:17.07 h:74 b:2.586
ts:2024-03-28T03:00:40+01:00 t:17.00 h:74 b:2.587
ts:2024-03-28T03:30:38+01:00 t:16.95 h:74 b:2.587
ts:2024-03-28T04:00:41+01:00 t:16.89 h:74 b:2.585
ts:2024-03-28T04:30:43+01:00 t:16.81 h:74 b:2.585
ts:2024-03-28T05:00:46+01:00 t:16.80 h:74 b:2.585
ts:2024-03-28T05:30:44+01:00 t:16.76 h:74 b:2.585
ts:2024-03-28T06:00:36+01:00 t:16.71 h:74 b:2.586
ts:2024-03-28T06:30:39+01:00 t:16.71 h:74 b:2.586
ts:2024-03-28T07:00:41+01:00 t:16.65 h:74 b:2.586
ts:2024-03-28T07:30:45+01:00 t:16.64 h:74 b:2.586
ts:2024-03-28T08:00:47+01:00 t:16.64 h:74 b:2.587
ts:2024-03-28T08:30:45+01:00 t:16.59 h:74 b:2.587
ts:2024-03-28T09:00:45+01:00 t:16.60 h:74 b:2.587
ts:2024-03-28T09:30:43+01:00 t:16.58 h:74 b:2.587
ts:2024-03-28T10:00:39+01:00 t:16.58 h:74 b:2.586
ts:2024-03-28T10:30:41+01:00 t:16.58 h:74 b:2.586
ts:2024-03-28T11:00:39+01:00 t:16.55 h:74 b:2.587
ts:2024-03-28T11:30:44+01:00 t:16.55 h:74 b:2.587
ts:2024-03-28T12:00:38+01:00 t:16.53 h:74 b:2.587
ts:2024-03-28T12:30:41+01:00 t:16.50 h:74 b:2.587
ts:2024-03-28T13:00:44+01:00 t:16.47 h:74 b:2.586
ts:2024-03-28T13:30:44+01:00 t:16.48 h:74 b:2.586
ts:2024-03-28T14:00:43+01:00 t:16.44 h:75 b:2.587
ts:2024-03-28T14:30:41+01:00 t:16.43 h:75 b:2.587
ts:2024-03-28T15:00:36+01:00 t:16.44 h:75 b:2.585
ts:2024-03-28T15:30:39+01:00 t:16.42 h:75 b:2.585
ts:2024-03-28T16:00:40+01:00 t:16.44 h:75 b:2.585
ts:2024-03-28T16:30:44+01:00 t:16.40 h:76 b:2.569
ts:2024-03-28T17:00:47+01:00 t:16.43 h:75 b:2.569
ts:2024-03-28T17:30:44+01:00 t:16.42 h:75 b:2.585
ts:2024-03-28T18:00:43+01:00 t:16.38 h:75 b:2.585
ts:2024-03-28T18:30:47+01:00 t:16.37 h:75 b:2.587
ts:2024-03-28T19:00:39+01:00 t:16.37 h:75 b:2.587
ts:2024-03-28T19:30:41+01:00 t:16.38 h:75 b:2.588
ts:2024-03-28T20:00:45+01:00 t:16.36 h:75 b:2.588
ts:2024-03-28T20:30:41+01:00 t:16.34 h:76 b:2.588
ts:2024-03-28T21:00:39+01:00 t:16.34 h:76 b:2.588
ts:2024-03-28T21:30:47+01:00 t:16.36 h:76 b:2.587
ts:2024-03-28T22:00:46+01:00 t:16.35 h:76 b:2.587
ts:2024-03-28T22:30:44+01:00 t:16.34 h:76 b:2.588
ts:2024-03-28T23:00:39+01:00 t:16.34 h:76 b:2.588
ts:2024-03-28T23:30:44+01:00 t:16.30 h:76 b:2.585
ts:2024-03-29T00:00:45+01:00 t:16.33 h:75 b:2.585
ts:2024-03-29T00:30:35+01:00 t:16.29 h:75 b:2.587
ts:2024-03-29T01:00:43+01:00 t:16.34 h:75 b:2.587
ts:2024-03-29T01:30:47+01:00 t:16.30 h:75 b:2.587
ts:2024-03-29T02:00:43+01:00 t:16.31 h:75 b:2.587
ts:2024-03-29T02:30:37+01:00 t:16.32 h:75 b:2.586
ts:2024-03-29T03:00:41+01:00 t:16.31 h:75 b:2.586
ts:2024-03-29T03:30:44+01:00 t:16.31 h:75 b:2.586
ts:2024-03-29T04:00:41+01:00 t:16.30 h:75 b:2.586
ts:2024-03-29T04:30:44+01:00 t:16.28 h:75 b:2.588
ts:2024-03-29T05:00:34+01:00 t:16.28 h:75 b:2.588
ts:2024-03-29T05:30:40+01:00 t:16.26 h:75 b:2.587
ts:2024-03-29T06:00:42+01:00 t:16.29 h:75 b:2.587
ts:2024-03-29T06:30:45+01:00 t:16.25 h:75 b:2.588
ts:2024-03-29T07:00:45+01:00 t:16.34 h:75 b:2.588
ts:2024-03-29T07:30:42+01:00 t:16.26 h:75 b:2.587
ts:2024-03-29T08:00:43+01:00 t:16.27 h:75 b:2.587
ts:2024-03-29T08:30:42+01:00 t:16.30 h:75 b:2.586
ts:2024-03-29T09:00:47+01:00 t:16.30 h:75 b:2.586
ts:2024-03-29T09:30:41+01:00 t:16.30 h:75 b:2.586
ts:2024-03-29T10:00:40+01:00 t:16.31 h:75 b:2.586
ts:2024-03-29T10:30:40+01:00 t:16.29 h:75 b:2.588
ts:2024-03-29T11:00:42+01:00 t:16.33 h:75 b:2.588
ts:2024-03-29T11:30:46+01:00 t:16.31 h:75 b:2.587
